report_date,campaign,campaign_id,spend,total_impressions,total_clicks,attributed_revenue_14d,attributed_units_14d,new_buyer_orders,new_buyer_revenue
2026-02-12,Walmart SP - Electronics,WMT-001,428.60,62400,1120,2548.40,53,21,842.40
2026-02-12,Walmart Display - Baby & Toddler,WMT-002,312.80,95200,520,1398.40,28,12,458.40
2026-02-12,Walmart Connect - Grocery Essentials,WMT-003,198.40,48200,680,1118.40,24,9,368.40
2026-02-13,Walmart SP - Electronics,WMT-001,412.40,59800,1080,2448.40,51,20,808.40
2026-02-13,Walmart Display - Baby & Toddler,WMT-002,298.60,90800,498,1338.40,27,11,438.80
2026-02-13,Walmart Connect - Grocery Essentials,WMT-003,188.60,45800,652,1062.40,23,8,348.40
2026-02-14,Walmart SP - Electronics,WMT-001,445.20,64800,1158,2648.40,55,22,872.40
2026-02-14,Walmart Display - Baby & Toddler,WMT-002,325.40,98400,538,1458.40,29,13,478.40
2026-02-14,Walmart Connect - Grocery Essentials,WMT-003,208.20,50200,708,1168.40,25,10,388.40
2026-02-15,Walmart SP - Electronics,WMT-001,398.80,57200,1040,2348.40,49,19,772.40
2026-02-15,Walmart Display - Baby & Toddler,WMT-002,284.40,86400,475,1278.40,26,10,418.40
2026-02-15,Walmart Connect - Grocery Essentials,WMT-003,178.60,43400,622,1008.40,22,8,328.40
2026-02-16,Walmart SP - Electronics,WMT-001,462.40,67200,1198,2748.40,57,23,908.40
2026-02-16,Walmart Display - Baby & Toddler,WMT-002,338.60,102000,558,1518.40,30,13,498.40
2026-02-16,Walmart Connect - Grocery Essentials,WMT-003,218.40,52600,738,1228.40,26,10,408.40
2026-02-17,Walmart SP - Electronics,WMT-001,482.80,70000,1242,2848.40,59,24,948.40
2026-02-17,Walmart Display - Baby & Toddler,WMT-002,352.20,106000,578,1578.40,32,14,518.40
2026-02-17,Walmart Connect - Grocery Essentials,WMT-003,228.60,55000,762,1288.40,27,11,428.40
2026-02-18,Walmart SP - Electronics,WMT-001,502.40,73000,1288,2968.40,62,25,988.40
2026-02-18,Walmart Display - Baby & Toddler,WMT-002,368.40,110200,598,1638.40,33,14,538.40
2026-02-18,Walmart Connect - Grocery Essentials,WMT-003,238.40,57200,788,1348.40,28,11,448.40
2026-02-19,Walmart SP - Electronics,WMT-001,522.80,76000,1335,3068.40,64,26,1028.40
2026-02-19,Walmart Display - Baby & Toddler,WMT-002,384.80,114600,618,1698.40,34,15,558.40
2026-02-19,Walmart Connect - Grocery Essentials,WMT-003,248.60,59600,812,1408.40,29,12,468.40
2026-02-20,Walmart SP - Electronics,WMT-001,432.40,63200,1128,2568.40,53,21,848.40
2026-02-20,Walmart Display - Baby & Toddler,WMT-002,316.60,96200,522,1408.40,28,12,462.40
2026-02-20,Walmart Connect - Grocery Essentials,WMT-003,202.40,49000,688,1138.40,24,9,374.80
2026-02-21,Walmart SP - Electronics,WMT-001,448.60,65800,1168,2668.40,55,22,878.40
2026-02-21,Walmart Display - Baby & Toddler,WMT-002,330.40,99800,542,1478.40,30,13,488.40
2026-02-21,Walmart Connect - Grocery Essentials,WMT-003,212.60,51400,718,1188.40,25,10,392.40
2026-02-22,Walmart SP - Electronics,WMT-001,465.20,68200,1208,2768.40,57,23,908.40
2026-02-22,Walmart Display - Baby & Toddler,WMT-002,342.20,103200,560,1528.40,31,13,502.40
2026-02-22,Walmart Connect - Grocery Essentials,WMT-003,222.40,53600,742,1248.40,26,10,412.40
2026-02-23,Walmart SP - Electronics,WMT-001,484.80,71000,1252,2868.40,60,24,952.40
2026-02-23,Walmart Display - Baby & Toddler,WMT-002,355.60,107200,582,1588.40,32,14,522.40
2026-02-23,Walmart Connect - Grocery Essentials,WMT-003,232.40,55800,768,1308.40,27,11,432.40
2026-02-24,Walmart SP - Electronics,WMT-001,504.60,74000,1298,2968.40,62,25,992.40
2026-02-24,Walmart Display - Baby & Toddler,WMT-002,370.80,111400,602,1648.40,33,14,542.40
2026-02-24,Walmart Connect - Grocery Essentials,WMT-003,242.60,57800,792,1368.40,28,12,452.40
2026-02-25,Walmart SP - Electronics,WMT-001,524.80,77000,1342,3082.40,64,26,1032.40
2026-02-25,Walmart Display - Baby & Toddler,WMT-002,386.80,115400,622,1708.40,34,15,562.40
2026-02-25,Walmart Connect - Grocery Essentials,WMT-003,252.80,60200,818,1428.40,30,12,472.40
2026-02-26,Walmart SP - Electronics,WMT-001,438.40,64200,1142,2608.40,54,22,862.40
2026-02-26,Walmart Display - Baby & Toddler,WMT-002,320.60,97200,528,1428.40,29,12,468.40
2026-02-26,Walmart Connect - Grocery Essentials,WMT-003,206.20,50000,698,1158.40,25,9,382.40
2026-02-27,Walmart SP - Electronics,WMT-001,455.20,66800,1182,2708.40,56,22,892.40
2026-02-27,Walmart Display - Baby & Toddler,WMT-002,334.60,101200,548,1498.40,30,13,492.40
2026-02-27,Walmart Connect - Grocery Essentials,WMT-003,216.80,52400,728,1208.40,25,10,398.40
2026-02-28,Walmart SP - Electronics,WMT-001,472.40,69400,1222,2808.40,58,23,928.40
2026-02-28,Walmart Display - Baby & Toddler,WMT-002,348.40,105000,568,1558.40,31,14,512.40
2026-02-28,Walmart Connect - Grocery Essentials,WMT-003,226.40,54600,752,1268.40,27,11,422.40
2026-03-01,Walmart SP - Electronics,WMT-001,490.60,72200,1262,2908.40,60,24,958.40
2026-03-01,Walmart Display - Baby & Toddler,WMT-002,362.80,109200,592,1628.40,33,14,532.40
2026-03-01,Walmart Connect - Grocery Essentials,WMT-003,236.60,56800,778,1328.40,28,11,442.40
2026-03-02,Walmart SP - Electronics,WMT-001,510.80,75200,1308,3008.40,63,25,1002.40
2026-03-02,Walmart Display - Baby & Toddler,WMT-002,378.60,113400,612,1678.40,34,14,552.40
2026-03-02,Walmart Connect - Grocery Essentials,WMT-003,246.80,59000,802,1388.40,29,12,462.40
2026-03-03,Walmart SP - Electronics,WMT-001,532.40,78200,1355,3108.40,65,26,1042.40
2026-03-03,Walmart Display - Baby & Toddler,WMT-002,394.40,117600,632,1738.40,35,15,572.40
2026-03-03,Walmart Connect - Grocery Essentials,WMT-003,258.40,61400,828,1448.40,30,12,482.40
2026-03-04,Walmart SP - Electronics,WMT-001,442.40,65000,1152,2628.40,55,22,868.40
2026-03-04,Walmart Display - Baby & Toddler,WMT-002,326.40,98400,532,1458.40,29,12,478.40
2026-03-04,Walmart Connect - Grocery Essentials,WMT-003,210.40,51200,708,1178.40,25,10,388.40
2026-03-05,Walmart SP - Electronics,WMT-001,460.40,67800,1192,2728.40,57,23,908.40
2026-03-05,Walmart Display - Baby & Toddler,WMT-002,340.60,102600,552,1518.40,31,13,502.40
2026-03-05,Walmart Connect - Grocery Essentials,WMT-003,220.60,53400,738,1228.40,26,10,412.40
2026-03-06,Walmart SP - Electronics,WMT-001,478.60,70600,1232,2828.40,59,23,942.40
2026-03-06,Walmart Display - Baby & Toddler,WMT-002,354.60,106600,572,1578.40,32,14,522.40
2026-03-06,Walmart Connect - Grocery Essentials,WMT-003,230.60,55400,762,1288.40,27,11,428.40
2026-03-07,Walmart SP - Electronics,WMT-001,498.60,73600,1278,2928.40,61,25,972.40
2026-03-07,Walmart Display - Baby & Toddler,WMT-002,368.80,110600,592,1638.40,33,14,542.40
2026-03-07,Walmart Connect - Grocery Essentials,WMT-003,240.40,57600,788,1348.40,28,11,448.40
2026-03-08,Walmart SP - Electronics,WMT-001,518.40,76600,1322,3028.40,63,25,1008.40
2026-03-08,Walmart Display - Baby & Toddler,WMT-002,384.40,114800,612,1688.40,34,15,558.40
2026-03-08,Walmart Connect - Grocery Essentials,WMT-003,250.40,59800,812,1408.40,29,12,468.40
2026-03-09,Walmart SP - Electronics,WMT-001,540.20,79600,1368,3148.40,66,26,1058.40
2026-03-09,Walmart Display - Baby & Toddler,WMT-002,400.80,119400,635,1758.40,35,15,578.40
2026-03-09,Walmart Connect - Grocery Essentials,WMT-003,262.40,62000,838,1468.40,31,12,488.40
2026-03-10,Walmart SP - Electronics,WMT-001,558.60,82600,1412,3248.40,68,27,1098.40
2026-03-10,Walmart Display - Baby & Toddler,WMT-002,416.60,123200,658,1818.40,37,16,598.40
2026-03-10,Walmart Connect - Grocery Essentials,WMT-003,272.40,64200,862,1528.40,32,13,508.40
2026-03-11,Walmart SP - Electronics,WMT-001,468.40,68800,1208,2788.40,58,23,928.40
2026-03-11,Walmart Display - Baby & Toddler,WMT-002,348.40,105600,562,1568.40,31,13,512.40
2026-03-11,Walmart Connect - Grocery Essentials,WMT-003,228.60,55200,748,1268.40,27,11,422.40
2026-03-12,Walmart SP - Electronics,WMT-001,486.60,71800,1248,2888.40,60,24,958.40
2026-03-12,Walmart Display - Baby & Toddler,WMT-002,362.40,108800,582,1628.40,33,14,538.40
2026-03-12,Walmart Connect - Grocery Essentials,WMT-003,238.40,57400,772,1328.40,28,11,442.40
2026-03-13,Walmart SP - Electronics,WMT-001,505.20,74800,1290,2988.40,62,25,992.40
2026-03-13,Walmart Display - Baby & Toddler,WMT-002,376.80,113000,602,1668.40,34,14,552.40
2026-03-13,Walmart Connect - Grocery Essentials,WMT-003,248.60,59400,798,1388.40,29,11,462.40
